ID1,HHID,HV201,HV202,HV204,HV205,HV206,HV207,HV208,HV209,HV210,HV211,HV212,HV213,HV214,HV215,HV216,HV217,HV218,HV219,HV220,HV221,HV225,HV226,HV227,HV228,HV234,HV235,HV236,HV237,HV237A,HV237B,HV237C,HV237D,HV237E,HV237F,HV237G,HV237H,HV237I,HV237J,HV237K,HV237X,HV237Z,HV238,HV239,HV240,HV241,HV242,HV243A,HV243B,HV243C,HV243D,HV244,HV245,HV246,HV246A,HV246B,HV246C,HV246D,HV246E,HV246F,HV246G,HV246H,HV246I,HV246J,HV246K,HV247,HV248,HV249,HV250,HV251,HML1,HML1A,HML2,SHVER,SHREGION,SHSEMES,SHPROVIN,SHDISTRI,SHTOTH,SH42,SH43,SH48,SH49,SH50,SH51,SH52,SH56,SH58,SH59,SH60,SH61A,SH61B,SH61C,SH61D,SH61E,SH61J,SH61K,SH61L,SH61M,SH61N,SH61O,SH61P,SH61Q,SH61R,SH61S,SH63,SH64,SH66,SH69,SH70,SH71,SH72,SXH73,SH76A,SH76B,SH76C,SH76D,SH76E,SH77F,SH78,SH79,SH224,SH225U,SH225,SH227,QH227A,QH227B,HV270,HV271
2024,      360105101,71,13,1,11,1,1,1,1,0,1,0,34,11,34,3,2,1,1,42,0,0,2, , ,994, ,6,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,2,3,0,0, , , , , , , , , ,0,2,1,2,1,1,0, , , , , , , , , , ,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,8,0, ,1,4,3, ,1,0,1,0,1,0,0, ,9, , ,5, , ,2,-.270620248898341
2024,      360105201,11, ,996,11,1,0,1,1,0,0,0,34,31,21,1,2,1,1,68,0,1,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,2,1,2,0, ,1,3,1, , , , , , ,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0, ,1,2,1, ,1,1,0,0,0,0,0, ,9, , ,2,1,3,2,-.0377168142735822
2024,      360105202,11, ,996,11,1,0,0,0,0,0,0, , , ,1,2,1,2,20,0,1,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,10,0,0, , , , , , , , , ,0,2,1,2,1,2,0, ,1,3,1, , , , , , ,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0, , , ,1,1,1, , , , , , ,0,0, ,9, , ,6,2,3,2,-.0398487949301614
2024,      360109601,11, ,996,32,1,0,0,0,0,0,0,34,31,21,1,1,1,2,31,0, ,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,5,6,0,0, , , , , , , , , ,0,2,1,2,1,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0, ,1,1,1, ,1,1,0,0,1,0,0, ,9, , ,6,1,3,2,-.383696159818626
2024,      360109701,11, ,996,21,1,1,1,1,0,1,0,34,31,31,2,2,1,1,46,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,1,1,1,0, ,0,0,0, ,15,20,0,0, , , , , , , , , ,0,2,1,2,1,1,1, ,1,3,1, , , , , , ,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0, , , ,1,3,2, ,1,1,0,0,1,0,1,10,9, , ,6,1,1,4,.924277676399915
2024,      360109801,11, ,996,32,1,1,1,1,0,0,0,34,31,31,2,2,1,1,33,0, ,2, , ,995, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,2,1,1,1, ,1,3,1, , , , , , ,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,8,0, ,1,3,2, ,1,1,0,0,0,0,0, ,5, , ,6,2,3,2,-.109735154044751
2024,      360109901,11, ,996,32,1,1,1,0,0,1,0,11,21,34,2,2,1,1,30,0, ,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,2,1,1,1, ,1,3,1, , , , , , ,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0, ,1,3,2, ,1,1,0,0,0,0,0, ,9, , ,6,2,3,1,-.770839264943782
2024,      360110001,11, ,996,21,1,1,1,1,0,0,0,34,31,34,1,1,1,2,51,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,30,0,0, , , , , , , , , ,0,2,1,2,1,1,1, ,1,3,1, , , , , , ,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0, , , ,1,2,1, ,1,1,0,0,1,0,0, ,9, , ,6,2,3,2,.161441776426024
2024,      360118901,61, ,1,21,0,1,0,1,0,1,0,34,21,21,3,2,1,1,36,0,0,2, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,5,5,0,0, , , , , , , , , ,0,2,1,2,1,1, , ,1,3,1, , , , , , ,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,96,4,3, ,1,0,1,0,1,0,0, ,9, , ,6,2,3,2,-.25916101785171
2024,      360119001,61, ,1,21,0,0,1,1,0,0,0,11,11,21,1,2,1,2,75,0,1,2, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,4,23,0,0, , , , , , , , , ,0,2,1,2,1,1, , ,1,2,1, , , , , , ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,8,0, ,5,2,1, ,1,0,0,0,0,0,0, ,9, , ,6,2,3,1,-.697619285303586
2024,      360119101,61, ,1,32,0,0,0,0,1,0,0,11,21,21,1,2,1,1,46,0, ,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,5,10,0,0, , , , , , , , , ,0,2,1,2,1,1, , ,1,3,1, , , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,5,2,1, ,1,0,0,0,0,0,0, ,9, , ,6,2,3,1,-1.40497674944604
2024,      360119201,61, ,1,21,0,0,0,0,0,0,0,34,21,34,4,4,1,1,39,0,0,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,5,0,0,0, , , , , , , , , ,0,2,1,2,1,1, , ,1,3,1, , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,5,5,4, ,1,1,0,0,0,0,0, ,9, , ,6,2,3,1,-1.00804289801489
2024,      360119301,61, ,1,23,0,0,0,0,0,0,0,34,21,21,1,1,1,2,53,0,0,2, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,5,0,0,0, , , , , , , , , ,0,2,1,2,1,1, , ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, , , ,5,2,1, ,1,1,0,0,0,0,0, ,9, , ,6,1,4,1,-.79962659498473
2024,      360202201,11, ,996,11,1,0,1,0,0,0,0,11,21,34,2,2,1,1,60,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,2,1,0, ,2,0,0, ,0,4,0,0, , , , , , , , , ,0,3,1,9,4,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0, ,1, ,1,3,2, ,1,1,0,0,0,0,1,20,9, , ,6,1,1,1,-.953312947501574
2024,      360202501,11, ,996,11,1,0,1,0,0,0,0,11,21,34,1,2,1,1,34,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,1,10,0,0, , , , , , , , , ,0,3,1,9,4,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1, ,1,1,1, ,1,0,0,0,0,0,0, ,9, , ,3,1,1,1,-1.20782079863557
2024,      360202701,11, ,996,11,1,1,0,0,0,0,0,11,21,34,1,4,1,1,55,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1, ,1,3, ,0,0,0, ,0,10,0,0, , , , , , , , , ,0,3,1,9,4,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1, ,1,2,1, ,1,0,1,0,0,0,1, ,9, , ,6,1,1,1,-1.03112054304708
2024,      360203101,11, ,996,32,1,0,1,0,0,1,0,34,21,34,2,4,1,1,53,0, ,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,20, ,2,0,0, ,0,10,0,0, , , , , , , , , ,0,3,1,9,4,1,1, ,1,3,1, , , , , , ,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,2,1, ,1,3,2, ,0, , , , ,0,1,10,9, , ,6,1,1,1,-.819505509048623
2024,      360203601, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,3,1,9,4,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      360206801,43, ,1,21,0,0,0,0,0,1,0,11,21,34,1,2,1,1,26,0,0,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,3, ,12,10,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0, ,6,1,1, ,1,0,0,0,0,0,0, ,9, , ,6,1,3,1,-1.51812160921537
2024,      360206901,43, ,10,11,1,0,0,0,0,0,0,11,21,34,1,2,1,1,34,0,0,8, , ,994, ,1,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,1, ,1,10, ,0,0,2, ,10,20,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0, ,1,1,1, ,1,0,0,1,0,0,1, ,9, , ,6,2,3,1,-1.27015075273733
2024,      360207001,43, ,1,32,1,1,1,0,0,1,1,11,21,34,3,4,1,1,52,0, ,2, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,3,1,10, ,0,0,15, ,20,20,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,2,1, , , , , , ,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,3,3, ,1,0,1,1,0,0,1,30,9, , ,6,2,3,1,-.882776044564354
2024,      360207101,41, ,1,11,1,1,1,0,0,0,0,11,21,34,1,2,1,1,32,0,0,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,4, ,0,0,0, ,25,0,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,3,1, , , , , , ,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1, ,1,1,1, ,1,0,0,0,0,0,0, ,9, , ,6,2,4,1,-1.10028690008254
2024,      360207201,43, ,5,32,0,0,0,0,0,0,0,11,21,34,1,2,1,1,53,0, ,8, , ,994, ,1,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,3,10,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,2,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,1, ,5,1,1, ,1,0,0,0,0,0,0, ,9, , ,6,2,3,1,-1.63549117761219
2024,      360214901,43, ,1,21,1,0,1,1,1,1,0,11,21,34,2,2,1,1,44,0,0,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,4, ,20,20,1,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,3,1, , , , , , ,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,2,1, ,1,4,2, ,1,1,1,1,0,0,0, ,9, , ,6,2,3,2,-.489933415948431
2024,      360215001,43, ,1,23,1,0,0,0,0,0,0,11,21,34,2,2,1,1,60,0,1,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,0, ,0,0,0, ,10,20,5,0, , , , , , , , , ,0,3,1,9,4,3, , ,1,2,1, , , , , , ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0, ,1, ,1,3,2, ,1,0,0,0,1,0,1,10,9, , ,6,2,3,1,-1.31393797908204
2024,      360215002,43, ,1,23,1,0,0,0,0,0,0, , , ,1,1,1,2,27,0,1,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,0, ,0,0,0, ,7,14,1,0, , , , , , , , , ,0,3,1,9,4,3, , ,1,2,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0, ,1, ,1,1,1, , , , , , ,0,0, ,9, , ,6,1,1,1,-1.31574589530605
2024,      360215003,43, ,1,23,1,0,1,0,0,1,1, , , ,2,4,1,1,33,0,1,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,8,12,1,0, , , , , , , , , ,0,3,1,9,4,3, , ,1,2,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,2,1, ,1,2,2, , , , , , ,0,0, ,9, , ,6,2,3,1,-.988175225087127
2024,      360215401,41, ,1,21,1,1,1,0,0,0,0,11,21,34,1,2,1,1,26,0,0,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,0, ,0,0,0, ,10,20,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,3,1, , , , , , ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1, ,1,1,1, ,1,0,1,0,0,0,1,10,9, , ,9, , ,1,-1.24270242404471
2024,      360215501,43, ,1,21,1,1,1,1,0,1,0,34,31,31,2,4,1,1,35,0,0,8, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,0, ,0,0,0, ,20,0,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,3,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1, ,1,2,2, ,1,1,1,0,1,0,1,5,9, , ,6,2,3,2,-.412401386673005
2024,      360216001,43, ,5,11,1,0,1,1,0,1,0,34,31,31,3,2,1,1,46,0,0,8, , ,994, ,1,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,0, ,0,0,4, ,10,20,0,0, , , , , , , , , ,0,3,1,9,4,1, , ,1,3,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,1, ,1,4,3, ,1,1,0,0,1,0,1,10,9, , ,6,2,3,2,-.319899946757632
2024,      360300501,11, ,996,21,1,1,0,1,0,0,0,34,11,34,3,3,1,2,44,0,1,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,1,1, , , , , , ,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0, , , ,1,3,3, ,1,0,0,0,0,0,0, ,9, , ,3,2,3,2,-.224074690539743
2024,      360300601,11, ,996,23,1,0,1,0,0,0,0,11,11,34,1,1,1,2,25,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,4,1, , , , , , ,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0, , , ,1,2,1, ,1,0,1,0,0,0,0, ,9, , ,3,2,3,1,-.868481855135036
2024,      360300801,11, ,996,21,1,0,1,1,0,0,0,34,11,34,2,4,1,2,42,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,7,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,2,1, , , , , , ,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,8,0, ,1,2,2, ,1,1,1,0,0,0,0, ,9, , ,3,2,3,2,-.263562575841805
2024,      360300901,11, ,996,23,1,0,1,1,0,0,0,34,11,34,2,4,1,2,34,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,1,1,0, ,1,0,0, ,10,2,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,96,1, , , , , , ,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0, , , ,1,3,2, ,1,1,0,1,1,0,1,10,9, , ,2,2,3,2,-.126840484862051
2024,      360301001,11, ,996,21,1,0,1,1,0,1,0,34,11,34,2,4,1,2,38,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,20,0,1,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,3,1, , , , , , ,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0, , , ,1,3,2, ,1,1,1,0,1,0,0, ,9, , ,3,2,3,2,.2441674716368
2024,      360304201,11, ,996,21,1,1,1,1,0,0,1,34,11,34,2,2,1,1,43,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,20,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,3,1, , , , , , ,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0, , , ,1,4,2, ,1,0,1,1,0,0,0, ,9, , ,3,1,1,2,-.293816102014277
2024,      360304401,71,11,996,21,1,0,1,1,0,0,0,34,11,34,2,2,1,2,37,0,0,2, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,95,0,0, , , , , , , , , ,0,2,1,4,7,1,0, , , , , , , , , , ,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0, , , ,1,3,2, ,1,1,1,0,1,0,0, ,9, , ,5, , ,2,-.0630312178019313
2024,      360304501, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,2,1,4,7,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      360305501,11, ,996,21,1,1,1,0,0,0,0,11,12,34,1,4,1,2,38,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,0,6,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8,0, ,1,2,1, ,1,1,0,0,0,0,0, ,9, , ,9, , ,1,-.91825688081895
2024,      360306001,13, ,1,23,1,0,1,1,0,0,0,34,11,34,2,4,1,1,42,0,0,2, , ,994, ,6,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,3,1, , , , , , ,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0, , , ,1,2,2, ,1,1,0,0,1,0,0, ,9, , ,3,1,1,2,-.387438008264247
2024,      360308001,12, ,5,32,1,0,0,0,0,0,0,11,33,34,1,2,1,1,40,0, ,2, , ,994, ,1,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,3,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,8,0, ,1,1,1, ,0, , , , ,0,0, ,9, , ,9, , ,1,-1.01851677858058
2024,      360308101,11, ,996,32,1,0,0,0,0,0,0,11,11,34,1,4,1,1,68,0, ,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,3,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,1,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,1, ,1,1,1, ,1,0,0,0,0,0,0, ,9, , ,2,2,3,1,-1.13791073087067
2024,      360308201,43, ,10,32,0,1,0,0,0,0,0,11,21,34,3,1,1,1,78,0, ,8, , ,994, ,2,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,0, ,0,0,0, ,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,2,1,4,7,1, , ,1,1,1, , , , , , ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0, ,0, ,5,3,3, ,1,0,1,1,0,0,0, ,9, , ,9, , ,1,-1.34724144740217
2024,      360308301,11, ,996,23,1,0,1,1,0,0,1,34,31,31,2,2,1,2,49,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,1, ,0,0,0, ,50,0,0,0, , , , , , , , , ,0,2,1,4,7,1,0, ,1,3,1, , , , , , ,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0, , , ,1,3,2, ,1,1,0,1,0,0,0, ,9, , ,3,1,1,3,.438474794285154
2024,      360308601,11, ,996,21,1,0,0,0,1,0,0,11,11,34,1,1,1,2,28,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,0,0,0, ,11,0,4,0, , , , , , , , , ,0,2,1,4,7,1,1, ,1,2,1, , , , , , ,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0, ,1, ,1,1,1, ,1,0,1,0,0,0,0, ,9, , ,2,1,1,1,-1.0905506529381
2024,      360400601,11, ,996,11,1,0,1,0,0,1,0,21,32,34,1,2,1,1,40,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,20, ,0,0,0, ,3,14,2,0, , , , , , , , , ,0,3,1,10,14,1,1, ,1,3,1, , , , , , ,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,11,1, ,1,3,1, ,1,1,0,0,0,1,0, ,9, , ,6,1,1,1,-.756920455290778
2024,      360400701,11, ,996,32,1,0,0,0,0,1,0,11,21,34,2,3,1,2,47,0, ,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,0, ,1,5, ,2,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,10,14,1,1, ,1,1,1, , , , , , ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0, ,1,2,2, ,1,1,0,0,1,0,0, ,9, , ,9, , ,1,-1.08412940167195
2024,      360400801,12, ,2,11,1,0,1,1,0,0,0,33,31,31,1,2,1,1,29,0,0,2, , ,994, ,1,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,9, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,10,14,1,0, ,1,3,1, , , , , , ,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0, , , ,1,1,1, ,1,1,0,0,0,0,0, ,9, , ,2,1,1,2,-.0425907066851908
2024,      360401401,11, ,996,11,1,1,1,1,0,0,0,34,31,31,2,4,1,1,62,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,1,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,10,14,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,1, ,1,3,2, ,1,1,0,0,1,0,0, ,9, , ,2,1,1,2,-.0947934191504674
2024,      360401801,11, ,996,11,1,0,1,0,0,1,0,11,21,34,2,4,1,1,82,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,1,2,1,10, ,1,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,10,14,1,1, ,1,3,1, , , , , , ,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,2,2, ,1,0,1,0,0,1,1,20,9, , ,6,1,1,1,-.778970501916272
2024,      360402301,11, ,996,11,1,0,0,0,0,0,0,21,21,34,2,4,1,1,55,0,0,8, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,0, ,1,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,10,14,1,0, ,1,3,1, , , , , , ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1, ,1,3,2, ,1,1,1,0,0,1,0, ,9, , ,9, , ,1,-1.03923204754298
2024,      360402501,11, ,996,11,1,1,1,0,1,0,0,21,21,34,3,5,1,1,51,0,0,8, , ,994, , ,0,0,0,0,0,0,0,0, , , , ,0, , , , , ,1,1, ,0,0,0, ,1,10, ,1,0,0, ,5,0,0,0, , , , , , , , , ,0,3,1,10,14,1,1, ,0, , , , , , , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0, ,1, ,1,3,3, ,1,1,0,0,0,0,0, ,9, , ,9, , ,1,-1.0359249637065
2024,      360403401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,3,1,10,14,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2024,      360403801,11, ,996,11,1,1,1,0,0,0,0,21,21,34,1,3,1,2,31,0,0,2, , ,994, , ,1,1,0,0,0,0,0,0, , , , ,0, , , , , ,0,1, ,0,0,1,1,0,0, ,0,0,0, ,0,0,0,0, , , , , , , , , ,0,3,1,10,14,1,1, ,1,96,1, , , , , , ,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0, , , ,1,1,1, ,1,0,1,0,0,0,1,10,9, , ,6,2,1,1,-.611809924826645
2024,      360404001,71,11,996,11,1,0,0,0,0,1,0,34,21,34,2,1,1,1,29,0,0,95, , ,994, , ,1,0,0,0,0,0,0,1, , , , ,0, , , , , , ,1, ,0,0,0, ,1,0, ,0,0,0, ,3,0,0,0, , , , , , , , , ,0,3,1,10,14,1,1, , , , , , , , , , ,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0, , , , ,1,2,2, ,1,0,1,0,0,0,0, ,9, , ,5, , ,1,-.602428310368216
