pdf_name,mes,mes_num,dia,oferta_lima,oferta_sierra,oferta_costa_norte,oferta_selva,oferta_costa_sur,oferta_total
27_enero_2026.pdf,ene,1,16,85933.0,79502.0,18164.0,2077.0,0.0,185676.0
27_enero_2026.pdf,ene,1,17,90502.0,71185.0,14207.0,5361.0,0.0,181255.0
27_enero_2026.pdf,ene,1,18,22935.0,0.0,0.0,0.0,0.0,22935.0
27_enero_2026.pdf,ene,1,19,97813.0,138193.0,30214.0,3716.0,0.0,269936.0
27_enero_2026.pdf,ene,1,20,103100.0,87322.0,9064.0,9434.0,0.0,208920.0
27_enero_2026.pdf,ene,1,21,104238.0,74992.0,11523.0,1762.0,0.0,192515.0
27_enero_2026.pdf,ene,1,22,88922.0,67955.0,23264.0,829.0,0.0,180969.0
27_enero_2026.pdf,ene,1,23,57029.0,112373.0,12967.0,4998.0,0.0,187367.0
27_enero_2026.pdf,ene,1,24,78170.0,92753.0,21908.0,7199.0,0.0,200031.0
27_enero_2026.pdf,ene,1,25,28033.0,0.0,0.0,0.0,0.0,28033.0
27_enero_2026.pdf,ene,1,26,128829.0,137474.0,36872.0,11097.0,0.0,314271.0
27_enero_2026.pdf,ene,1,27,,,,,,
27_febrero_2026.pdf,feb,2,14,60325.0,20669.0,2413.0,2573.0,0.0,85979.0
27_febrero_2026.pdf,feb,2,15,318.0,0.0,0.0,0.0,0.0,318.0
27_febrero_2026.pdf,feb,2,16,97443.0,103696.0,8895.0,4428.0,0.0,214461.0
27_febrero_2026.pdf,feb,2,17,31561.0,15275.0,0.0,4700.0,0.0,51536.0
27_febrero_2026.pdf,feb,2,18,32435.0,52593.0,0.0,9400.0,0.0,94428.0
27_febrero_2026.pdf,feb,2,19,101021.0,67753.0,27406.0,2151.0,0.0,198331.0
27_febrero_2026.pdf,feb,2,20,66069.0,109072.0,12620.0,8171.0,0.0,195931.0
27_febrero_2026.pdf,feb,2,21,76029.0,77928.0,15762.0,9389.0,0.0,179108.0
27_febrero_2026.pdf,feb,2,22,52284.0,0.0,0.0,0.0,0.0,52284.0
27_febrero_2026.pdf,feb,2,23,100303.0,115955.0,40880.0,3670.0,0.0,260807.0
27_febrero_2026.pdf,feb,2,24,108587.0,48484.0,11201.0,974.0,0.0,169246.0
27_febrero_2026.pdf,feb,2,25,94563.0,63989.0,15245.0,10540.0,0.0,184338.0
27_febrero_2026.pdf,feb,2,26,100578.0,90116.0,24662.0,3032.0,0.0,218388.0
27_marzo_2026.pdf,mar,3,14,132305.0,44702.0,10957.0,32429.0,0.0,220393.0
27_marzo_2026.pdf,mar,3,15,26409.0,0.0,0.0,0.0,0.0,26409.0
27_marzo_2026.pdf,mar,3,16,105716.0,160087.0,49515.0,12608.0,0.0,327926.0
27_marzo_2026.pdf,mar,3,17,124385.0,61464.0,6938.0,5239.0,0.0,198025.0
27_marzo_2026.pdf,mar,3,18,149386.0,82572.0,4805.0,6129.0,0.0,242891.0
27_marzo_2026.pdf,mar,3,19,87790.0,76524.0,16921.0,923.0,0.0,182157.0
27_marzo_2026.pdf,mar,3,20,118632.0,61890.0,13448.0,44039.0,0.0,238009.0
27_marzo_2026.pdf,mar,3,21,76631.0,34842.0,13826.0,5595.0,0.0,130894.0
27_marzo_2026.pdf,mar,3,22,31727.0,0.0,0.0,0.0,0.0,31727.0
27_marzo_2026.pdf,mar,3,23,91978.0,0.0,0.0,9870.0,0.0,101848.0
27_marzo_2026.pdf,mar,3,24,214696.0,80781.0,8620.0,19399.0,0.0,323496.0
27_marzo_2026.pdf,mar,3,25,122540.0,65442.0,11119.0,1510.0,0.0,200611.0
27_marzo_2026.pdf,mar,3,26,129606.0,137827.0,8075.0,16630.0,0.0,292138.0
27_noviembre_2025.pdf,nov,11,14,48989.0,65596.0,18144.0,3805.0,0.0,136533.0
27_noviembre_2025.pdf,nov,11,15,95599.0,60732.0,18132.0,5500.0,0.0,179963.0
27_noviembre_2025.pdf,nov,11,16,35486.0,0.0,0.0,0.0,0.0,35486.0
27_noviembre_2025.pdf,nov,11,17,181239.0,107313.0,66008.0,15443.0,0.0,370003.0
27_noviembre_2025.pdf,nov,11,18,191152.0,139424.0,16864.0,5567.0,0.0,353007.0
27_noviembre_2025.pdf,nov,11,19,141224.0,94832.0,23463.0,2639.0,0.0,262158.0
27_noviembre_2025.pdf,nov,11,20,114633.0,98711.0,9996.0,3110.0,0.0,226449.0
27_noviembre_2025.pdf,nov,11,21,128586.0,49627.0,12910.0,6550.0,0.0,197673.0
27_noviembre_2025.pdf,nov,11,22,73602.0,64936.0,6907.0,5869.0,0.0,151313.0
27_noviembre_2025.pdf,nov,11,23,36941.0,0.0,0.0,0.0,0.0,36941.0
27_noviembre_2025.pdf,nov,11,24,139652.0,78437.0,62757.0,2020.0,0.0,282867.0
27_noviembre_2025.pdf,nov,11,25,179859.0,63620.0,7856.0,5333.0,0.0,256667.0
27_noviembre_2025.pdf,nov,11,26,123707.0,87614.0,11065.0,12345.0,0.0,234731.0
27_noviembre_2025.pdf,nov,11,27,,,,,,
27_octubre_2025.pdf,oct,10,14,156320.0,90458.0,10150.0,4451.0,0.0,261379.0
27_octubre_2025.pdf,oct,10,15,119428.0,112073.0,17665.0,1573.0,0.0,250739.0
27_octubre_2025.pdf,oct,10,16,124307.0,94781.0,28241.0,4500.0,0.0,251829.0
27_octubre_2025.pdf,oct,10,17,129815.0,87751.0,24652.0,6969.0,0.0,249187.0
27_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
27_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
27_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
27_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
27_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
27_octubre_2025.pdf,oct,10,23,131826.0,148207.0,13225.0,7683.0,0.0,300940.0
27_octubre_2025.pdf,oct,10,24,107015.0,91769.0,7674.0,9127.0,0.0,215585.0
27_octubre_2025.pdf,oct,10,25,94275.0,73588.0,20936.0,5424.0,0.0,194223.0
27_octubre_2025.pdf,oct,10,26,37757.0,13043.0,0.0,0.0,0.0,50800.0
27_octubre_2025.pdf,oct,10,27,,,,,,
28_enero_2026.pdf,ene,1,15,87203.0,52603.0,19402.0,2268.0,0.0,161476.0
28_enero_2026.pdf,ene,1,16,85933.0,79502.0,18164.0,2077.0,0.0,185676.0
28_enero_2026.pdf,ene,1,17,90502.0,71185.0,14207.0,5361.0,0.0,181255.0
28_enero_2026.pdf,ene,1,18,22935.0,0.0,0.0,0.0,0.0,22935.0
28_enero_2026.pdf,ene,1,19,97813.0,138193.0,30214.0,3716.0,0.0,269936.0
28_enero_2026.pdf,ene,1,20,103100.0,87322.0,9064.0,9434.0,0.0,208920.0
28_enero_2026.pdf,ene,1,21,104238.0,74992.0,11523.0,1762.0,0.0,192515.0
28_enero_2026.pdf,ene,1,22,88922.0,67955.0,23264.0,829.0,0.0,180969.0
28_enero_2026.pdf,ene,1,23,57029.0,112373.0,12967.0,4998.0,0.0,187367.0
28_enero_2026.pdf,ene,1,24,78170.0,92753.0,21908.0,7199.0,0.0,200031.0
28_enero_2026.pdf,ene,1,25,28033.0,0.0,0.0,0.0,0.0,28033.0
28_enero_2026.pdf,ene,1,26,128829.0,137474.0,36872.0,11097.0,0.0,314271.0
28_enero_2026.pdf,ene,1,27,135617.0,121365.0,9579.0,9672.0,0.0,276234.0
28_enero_2026.pdf,ene,1,28,,,,,,
28_noviembre_2025.pdf,nov,11,15,95599.0,60732.0,18132.0,5500.0,0.0,179963.0
28_noviembre_2025.pdf,nov,11,16,35486.0,0.0,0.0,0.0,0.0,35486.0
28_noviembre_2025.pdf,nov,11,17,181239.0,107313.0,66008.0,15443.0,0.0,370003.0
28_noviembre_2025.pdf,nov,11,18,191152.0,139424.0,16864.0,5567.0,0.0,353007.0
28_noviembre_2025.pdf,nov,11,19,141224.0,94832.0,23463.0,2639.0,0.0,262158.0
28_noviembre_2025.pdf,nov,11,20,114633.0,98711.0,9996.0,3110.0,0.0,226449.0
28_noviembre_2025.pdf,nov,11,21,128586.0,49627.0,12910.0,6550.0,0.0,197673.0
28_noviembre_2025.pdf,nov,11,22,73602.0,64936.0,6907.0,5869.0,0.0,151313.0
28_noviembre_2025.pdf,nov,11,23,36941.0,0.0,0.0,0.0,0.0,36941.0
28_noviembre_2025.pdf,nov,11,24,139652.0,78437.0,62757.0,2020.0,0.0,282867.0
28_noviembre_2025.pdf,nov,11,25,179859.0,63620.0,7856.0,5333.0,0.0,256667.0
28_noviembre_2025.pdf,nov,11,26,123707.0,87614.0,11065.0,12345.0,0.0,234731.0
28_noviembre_2025.pdf,nov,11,27,92509.0,37629.0,3362.0,11468.0,0.0,144968.0
28_noviembre_2025.pdf,nov,11,28,,,,,,
28_octubre_2025.pdf,oct,10,15,119428.0,112073.0,17665.0,1573.0,0.0,250739.0
28_octubre_2025.pdf,oct,10,16,124307.0,94781.0,28241.0,4500.0,0.0,251829.0
28_octubre_2025.pdf,oct,10,17,129815.0,87751.0,24652.0,6969.0,0.0,249187.0
28_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
28_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
28_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
28_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
28_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
28_octubre_2025.pdf,oct,10,23,131826.0,148207.0,13225.0,7683.0,0.0,300940.0
28_octubre_2025.pdf,oct,10,24,107015.0,91769.0,7674.0,9127.0,0.0,215585.0
28_octubre_2025.pdf,oct,10,25,94275.0,73588.0,20936.0,5424.0,0.0,194223.0
28_octubre_2025.pdf,oct,10,26,37757.0,13043.0,0.0,0.0,0.0,50800.0
28_octubre_2025.pdf,oct,10,27,136600.0,123066.0,53975.0,8864.0,0.0,322505.0
28_octubre_2025.pdf,oct,10,28,,,,,,
29_diciembre_2025.pdf,dic,12,16,123310.0,53334.0,10522.0,1497.0,0.0,188664.0
29_diciembre_2025.pdf,dic,12,17,53046.0,0.0,0.0,0.0,0.0,53046.0
29_diciembre_2025.pdf,dic,12,18,68636.0,40584.0,28311.0,5963.0,0.0,143494.0
29_diciembre_2025.pdf,dic,12,19,38720.0,0.0,0.0,0.0,0.0,38720.0
29_diciembre_2025.pdf,dic,12,20,78271.0,58593.0,9371.0,2962.0,0.0,149197.0
29_diciembre_2025.pdf,dic,12,21,21493.0,0.0,0.0,0.0,0.0,21493.0
29_diciembre_2025.pdf,dic,12,22,97037.0,98341.0,44731.0,2320.0,0.0,242429.0
29_diciembre_2025.pdf,dic,12,23,109381.0,75334.0,5666.0,6865.0,0.0,197245.0
29_diciembre_2025.pdf,dic,12,24,74112.0,37168.0,14223.0,1480.0,0.0,126983.0
29_diciembre_2025.pdf,dic,12,25,32038.0,0.0,0.0,0.0,0.0,32038.0
29_diciembre_2025.pdf,dic,12,26,104133.0,141197.0,21128.0,3202.0,0.0,269660.0
29_diciembre_2025.pdf,dic,12,27,27743.0,0.0,0.0,0.0,0.0,27743.0
29_diciembre_2025.pdf,dic,12,28,36549.0,0.0,0.0,0.0,0.0,36549.0
29_diciembre_2025.pdf,dic,12,29,,,,,,
29_octubre_2025.pdf,oct,10,16,124307.0,94781.0,28241.0,4500.0,0.0,251829.0
29_octubre_2025.pdf,oct,10,17,129815.0,87751.0,24652.0,6969.0,0.0,249187.0
29_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
29_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
29_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
29_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
29_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
29_octubre_2025.pdf,oct,10,23,131826.0,148207.0,13225.0,7683.0,0.0,300940.0
29_octubre_2025.pdf,oct,10,24,107015.0,91769.0,7674.0,9127.0,0.0,215585.0
29_octubre_2025.pdf,oct,10,25,94275.0,73588.0,20936.0,5424.0,0.0,194223.0
29_octubre_2025.pdf,oct,10,26,37757.0,13043.0,0.0,0.0,0.0,50800.0
29_octubre_2025.pdf,oct,10,27,136600.0,123066.0,53975.0,8864.0,0.0,322505.0
29_octubre_2025.pdf,oct,10,28,143049.0,41950.0,15659.0,2858.0,0.0,203516.0
29_octubre_2025.pdf,oct,10,29,,,,,,
29_setiembre_2025.pdf,sep,9,16,143524.0,132560.0,20358.0,1091.0,0.0,297533.0
29_setiembre_2025.pdf,sep,9,17,132460.0,89203.0,10312.0,4144.0,0.0,236119.0
29_setiembre_2025.pdf,sep,9,18,109177.0,52134.0,32725.0,13459.0,0.0,207494.0
29_setiembre_2025.pdf,sep,9,19,90452.0,33229.0,18902.0,2618.0,0.0,145201.0
29_setiembre_2025.pdf,sep,9,20,91438.0,49520.0,7002.0,5419.0,0.0,153378.0
29_setiembre_2025.pdf,sep,9,21,32105.0,0.0,0.0,0.0,0.0,32105.0
29_setiembre_2025.pdf,sep,9,22,145952.0,63812.0,39027.0,4560.0,0.0,253351.0
29_setiembre_2025.pdf,sep,9,23,109363.0,103601.0,17831.0,7157.0,0.0,237953.0
29_setiembre_2025.pdf,sep,9,24,109239.0,62465.0,19182.0,3611.0,0.0,194496.0
29_setiembre_2025.pdf,sep,9,25,109098.0,61000.0,29172.0,5295.0,0.0,204565.0
29_setiembre_2025.pdf,sep,9,26,114690.0,68789.0,15954.0,2348.0,0.0,201781.0
29_setiembre_2025.pdf,sep,9,27,128751.0,75732.0,5981.0,4151.0,0.0,214614.0
29_setiembre_2025.pdf,sep,9,28,23548.0,23030.0,0.0,0.0,0.0,46578.0
29_setiembre_2025.pdf,sep,9,29,,,,,,
30_diciembre_2025.pdf,dic,12,17,53046.0,0.0,0.0,0.0,0.0,53046.0
30_diciembre_2025.pdf,dic,12,18,68636.0,40584.0,28311.0,5963.0,0.0,143494.0
30_diciembre_2025.pdf,dic,12,19,38720.0,0.0,0.0,0.0,0.0,38720.0
30_diciembre_2025.pdf,dic,12,20,78271.0,58593.0,9371.0,2962.0,0.0,149197.0
30_diciembre_2025.pdf,dic,12,21,21493.0,0.0,0.0,0.0,0.0,21493.0
30_diciembre_2025.pdf,dic,12,22,97037.0,98341.0,44731.0,2320.0,0.0,242429.0
30_diciembre_2025.pdf,dic,12,23,109381.0,75334.0,5666.0,6865.0,0.0,197245.0
30_diciembre_2025.pdf,dic,12,24,74112.0,37168.0,14223.0,1480.0,0.0,126983.0
30_diciembre_2025.pdf,dic,12,25,32038.0,0.0,0.0,0.0,0.0,32038.0
30_diciembre_2025.pdf,dic,12,26,140421.0,141197.0,21128.0,3202.0,0.0,305948.0
30_diciembre_2025.pdf,dic,12,27,54959.0,0.0,7560.0,0.0,0.0,62519.0
30_diciembre_2025.pdf,dic,12,28,36549.0,0.0,0.0,0.0,0.0,36549.0
30_diciembre_2025.pdf,dic,12,29,73954.0,0.0,10584.0,0.0,0.0,84538.0
30_diciembre_2025.pdf,dic,12,30,,,,,,
30_enero_2026.pdf,ene,1,17,90502.0,71185.0,14207.0,5361.0,0.0,181255.0
30_enero_2026.pdf,ene,1,18,22935.0,0.0,0.0,0.0,0.0,22935.0
30_enero_2026.pdf,ene,1,19,97813.0,138193.0,30214.0,3716.0,0.0,269936.0
30_enero_2026.pdf,ene,1,20,103100.0,87322.0,9064.0,9434.0,0.0,208920.0
30_enero_2026.pdf,ene,1,21,104238.0,74992.0,11523.0,1762.0,0.0,192515.0
30_enero_2026.pdf,ene,1,22,88922.0,67955.0,23264.0,829.0,0.0,180969.0
30_enero_2026.pdf,ene,1,23,57029.0,112373.0,12967.0,4998.0,0.0,187367.0
30_enero_2026.pdf,ene,1,24,78170.0,92753.0,21908.0,7199.0,0.0,200031.0
30_enero_2026.pdf,ene,1,25,28033.0,0.0,0.0,0.0,0.0,28033.0
30_enero_2026.pdf,ene,1,26,128829.0,137474.0,36872.0,11097.0,0.0,314271.0
30_enero_2026.pdf,ene,1,27,135617.0,121365.0,9579.0,9672.0,0.0,276234.0
30_enero_2026.pdf,ene,1,28,130090.0,109480.0,8444.0,8231.0,0.0,256245.0
30_enero_2026.pdf,ene,1,29,98796.0,70510.0,15675.0,12583.0,0.0,197565.0
30_enero_2026.pdf,ene,1,30,,,,,,
30_marzo_2026.pdf,mar,3,17,124385.0,61464.0,6938.0,5239.0,0.0,198025.0
30_marzo_2026.pdf,mar,3,18,149386.0,82572.0,4805.0,6129.0,0.0,242891.0
30_marzo_2026.pdf,mar,3,19,87790.0,76524.0,16921.0,923.0,0.0,182157.0
30_marzo_2026.pdf,mar,3,20,118632.0,61890.0,13448.0,44039.0,0.0,238009.0
30_marzo_2026.pdf,mar,3,21,76631.0,34842.0,13826.0,5595.0,0.0,130894.0
30_marzo_2026.pdf,mar,3,22,31727.0,0.0,0.0,0.0,0.0,31727.0
30_marzo_2026.pdf,mar,3,23,91978.0,0.0,0.0,9870.0,0.0,101848.0
30_marzo_2026.pdf,mar,3,24,214696.0,80781.0,8620.0,19399.0,0.0,323496.0
30_marzo_2026.pdf,mar,3,25,122540.0,65442.0,11119.0,1510.0,0.0,200611.0
30_marzo_2026.pdf,mar,3,26,129606.0,137827.0,8075.0,16630.0,0.0,292138.0
30_marzo_2026.pdf,mar,3,27,156113.0,79156.0,16041.0,8718.0,0.0,260028.0
30_marzo_2026.pdf,mar,3,28,46662.0,40185.0,0.0,0.0,0.0,86847.0
30_marzo_2026.pdf,mar,3,29,35028.0,34428.0,0.0,0.0,0.0,69456.0
30_octubre_2025.pdf,oct,10,17,129815.0,87751.0,24652.0,6969.0,0.0,249187.0
30_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
30_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
30_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
30_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
30_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
30_octubre_2025.pdf,oct,10,23,131826.0,148207.0,13225.0,7683.0,0.0,300940.0
30_octubre_2025.pdf,oct,10,24,107015.0,91769.0,7674.0,9127.0,0.0,215585.0
30_octubre_2025.pdf,oct,10,25,94275.0,73588.0,20936.0,5424.0,0.0,194223.0
30_octubre_2025.pdf,oct,10,26,37757.0,13043.0,0.0,0.0,0.0,50800.0
30_octubre_2025.pdf,oct,10,27,136600.0,123066.0,53975.0,8864.0,0.0,322505.0
30_octubre_2025.pdf,oct,10,28,143049.0,41950.0,15659.0,2858.0,0.0,203516.0
30_octubre_2025.pdf,oct,10,29,132777.0,110764.0,16146.0,17205.0,0.0,276892.0
30_octubre_2025.pdf,oct,10,30,,,,,,
30_setiembre_2024.pdf,sep,9,17,132460.0,89203.0,10312.0,4144.0,0.0,236119.0
30_setiembre_2024.pdf,sep,9,18,109177.0,52134.0,32725.0,13459.0,0.0,207494.0
30_setiembre_2024.pdf,sep,9,19,90452.0,33229.0,18902.0,2618.0,0.0,145201.0
30_setiembre_2024.pdf,sep,9,20,91438.0,49520.0,7002.0,5419.0,0.0,153378.0
30_setiembre_2024.pdf,sep,9,21,32105.0,0.0,0.0,0.0,0.0,32105.0
30_setiembre_2024.pdf,sep,9,22,145952.0,63812.0,39027.0,4560.0,0.0,253351.0
30_setiembre_2024.pdf,sep,9,23,109363.0,103601.0,17831.0,7157.0,0.0,237953.0
30_setiembre_2024.pdf,sep,9,24,109239.0,62465.0,19182.0,3611.0,0.0,194496.0
30_setiembre_2024.pdf,sep,9,25,109098.0,61000.0,29172.0,5295.0,0.0,204565.0
30_setiembre_2024.pdf,sep,9,26,114690.0,68789.0,15954.0,2348.0,0.0,201781.0
30_setiembre_2024.pdf,sep,9,27,128751.0,75732.0,5981.0,4151.0,0.0,214614.0
30_setiembre_2024.pdf,sep,9,28,23548.0,23030.0,0.0,0.0,0.0,46578.0
30_setiembre_2024.pdf,sep,9,29,143966.0,106549.0,51092.0,11123.0,0.0,312730.0
30_setiembre_2024.pdf,sep,9,30,,,,,,
31_diciembre_2025.pdf,dic,12,18,68636.0,40584.0,28311.0,5963.0,0.0,143494.0
31_diciembre_2025.pdf,dic,12,19,38720.0,0.0,0.0,0.0,0.0,38720.0
31_diciembre_2025.pdf,dic,12,20,78271.0,58593.0,9371.0,2962.0,0.0,149197.0
31_diciembre_2025.pdf,dic,12,21,21493.0,0.0,0.0,0.0,0.0,21493.0
31_diciembre_2025.pdf,dic,12,22,97037.0,98341.0,44731.0,2320.0,0.0,242429.0
31_diciembre_2025.pdf,dic,12,23,109381.0,75334.0,5666.0,6865.0,0.0,197245.0
31_diciembre_2025.pdf,dic,12,24,74112.0,37168.0,14223.0,1480.0,0.0,126983.0
31_diciembre_2025.pdf,dic,12,25,32038.0,0.0,0.0,0.0,0.0,32038.0
31_diciembre_2025.pdf,dic,12,26,140421.0,141197.0,21128.0,3202.0,0.0,305948.0
31_diciembre_2025.pdf,dic,12,27,54959.0,0.0,7560.0,0.0,0.0,62519.0
31_diciembre_2025.pdf,dic,12,28,36549.0,0.0,0.0,0.0,0.0,36549.0
31_diciembre_2025.pdf,dic,12,29,121005.0,117589.0,61617.0,8156.0,0.0,308367.0
31_diciembre_2025.pdf,dic,12,30,113769.0,76579.0,12561.0,971.0,0.0,203881.0
31_diciembre_2025.pdf,dic,12,31,,,,,,
31_marzo_2026.pdf,mar,3,18,149386.0,82572.0,4805.0,6129.0,0.0,242891.0
31_marzo_2026.pdf,mar,3,19,87790.0,76524.0,16921.0,923.0,0.0,182157.0
31_marzo_2026.pdf,mar,3,20,118632.0,61890.0,13448.0,44039.0,0.0,238009.0
31_marzo_2026.pdf,mar,3,21,76631.0,34842.0,13826.0,5595.0,0.0,130894.0
31_marzo_2026.pdf,mar,3,22,31727.0,0.0,0.0,0.0,0.0,31727.0
31_marzo_2026.pdf,mar,3,23,91978.0,0.0,0.0,9870.0,0.0,101848.0
31_marzo_2026.pdf,mar,3,24,214696.0,80781.0,8620.0,19399.0,0.0,323496.0
31_marzo_2026.pdf,mar,3,25,122540.0,65442.0,11119.0,1510.0,0.0,200611.0
31_marzo_2026.pdf,mar,3,26,129606.0,137827.0,8075.0,16630.0,0.0,292138.0
31_marzo_2026.pdf,mar,3,27,156113.0,79156.0,16041.0,8718.0,0.0,260028.0
31_marzo_2026.pdf,mar,3,28,100245.0,103792.0,7442.0,3626.0,0.0,215105.0
31_marzo_2026.pdf,mar,3,29,35028.0,34428.0,0.0,0.0,0.0,69456.0
31_marzo_2026.pdf,mar,3,30,198524.0,115340.0,48429.0,21317.0,0.0,383610.0
31_octubre_2025.pdf,oct,10,18,129292.0,76806.0,23914.0,10454.0,0.0,240466.0
31_octubre_2025.pdf,oct,10,19,44368.0,39950.0,0.0,0.0,0.0,84318.0
31_octubre_2025.pdf,oct,10,20,125346.0,161282.0,65434.0,18342.0,0.0,370404.0
31_octubre_2025.pdf,oct,10,21,149528.0,123730.0,10919.0,7182.0,0.0,291359.0
31_octubre_2025.pdf,oct,10,22,116639.0,108809.0,31824.0,7652.0,0.0,264924.0
31_octubre_2025.pdf,oct,10,23,131826.0,148207.0,13225.0,7683.0,0.0,300940.0
31_octubre_2025.pdf,oct,10,24,107015.0,91769.0,7674.0,9127.0,0.0,215585.0
31_octubre_2025.pdf,oct,10,25,94275.0,73588.0,20936.0,5424.0,0.0,194223.0
31_octubre_2025.pdf,oct,10,26,37757.0,13043.0,0.0,0.0,0.0,50800.0
31_octubre_2025.pdf,oct,10,27,136600.0,123066.0,53975.0,8864.0,0.0,322505.0
31_octubre_2025.pdf,oct,10,28,143049.0,41950.0,15659.0,2858.0,0.0,203516.0
31_octubre_2025.pdf,oct,10,29,132777.0,110764.0,16146.0,17205.0,0.0,276892.0
31_octubre_2025.pdf,oct,10,30,127747.0,80565.0,33882.0,13164.0,0.0,255357.0
31_octubre_2025.pdf,oct,10,31,,,,,,
